ID,Subject Code,Subject Name,Grade,Credits
21031A0325,R2031031,THERMAL ENGINEERING-II,F,0
21031A0326,R2031032,DESIGN OF MACHINE MEMBERS-I,D,3
21031A0401,R2031043,DIGITAL COMMUNICATIONS,F,0
21031A0402,R2031042,ELECTROMAGNETIC WAVES AND TRANSMISSION L,D,3
21031A0425,R2031042,ELECTROMAGNETIC WAVES AND TRANSMISSION L,E,3
21031A0438,R2031042,ELECTROMAGNETIC WAVES AND TRANSMISSION L,D,3
21031A0527,R2031054,DATA WAREHOUSING AND DATA MINING LAB,B,1.5
21031A0542,R2031051,COMPUTER NETWORKS,ABSENT,0
21031A0542,R2031053,DATA WAREHOUSING AND DATA MINING,ABSENT,0
21031A0542,R203105B,SOFTWARE PROJECT MANAGEMENT,ABSENT,0
21031A0560,R2031053,DATA WAREHOUSING AND DATA MINING,C,3
21031A0562,R203104I,FUNDAMENTALS OF MICROPROCESSORS AND MICR,ABSENT,0
21031A0562,R2031051,COMPUTER NETWORKS,ABSENT,0
21031A0562,R2031053,DATA WAREHOUSING AND DATA MINING,ABSENT,0
21031A0562,R2031055,COMPUTER NETWORKS LAB,D,1.5
22035A0114,R2031013,GEOTECHNICAL ENGINEERING-1,E,3
22035A0201,R203105G,OBJECT ORIENTED PROGRAMMING THROUGH JAVA,C,3
22035A0203,R203105G,OBJECT ORIENTED PROGRAMMING THROUGH JAVA,D,3
22035A0204,R203105G,OBJECT ORIENTED PROGRAMMING THROUGH JAVA,D,3
22035A0206,R203105G,OBJECT ORIENTED PROGRAMMING THROUGH JAVA,C,3
22035A0208,R203105G,OBJECT ORIENTED PROGRAMMING THROUGH JAVA,C,3
22035A0209,R203105G,OBJECT ORIENTED PROGRAMMING THROUGH JAVA,D,3
22035A0212,R203105G,OBJECT ORIENTED PROGRAMMING THROUGH JAVA,D,3
22035A0213,R203105G,OBJECT ORIENTED PROGRAMMING THROUGH JAVA,D,3
22035A0214,R2031024,CONTROL SYSTEMS LAB,C,1.5
22035A0214,R203105G,OBJECT ORIENTED PROGRAMMING THROUGH JAVA,D,3
22035A0216,R203105G,OBJECT ORIENTED PROGRAMMING THROUGH JAVA,C,3
22035A0218,R203105G,OBJECT ORIENTED PROGRAMMING THROUGH JAVA,C,3
22035A0219,R2031024,CONTROL SYSTEMS LAB,A,1.5
22035A0219,R203105G,OBJECT ORIENTED PROGRAMMING THROUGH JAVA,D,3
22035A0222,R2031021,POWER SYSTEMS-II,E,3
22035A0222,R2031023,CONTROL SYSTEMS,F,0
22035A0222,R203105G,OBJECT ORIENTED PROGRAMMING THROUGH JAVA,D,3
22035A0223,R2031021,POWER SYSTEMS-II,E,3
22035A0223,R203105G,OBJECT ORIENTED PROGRAMMING THROUGH JAVA,C,3
22035A0227,R203105G,OBJECT ORIENTED PROGRAMMING THROUGH JAVA,C,3
